,jaar,maand,merk,aantal,cum aantal,datum
5308,2018,3,BMW,3152,247271,2018-03-01
5309,2018,3,FORD,3474,445791,2018-03-01
5310,2018,3,HYUNDAI,1174,198839,2018-03-01
5311,2018,3,KIA,2228,218522,2018-03-01
5312,2018,3,RENAULT,3933,446288,2018-03-01
5313,2018,3,TESLA,791,2082,2018-03-01
5314,2018,3,TOYOTA,3784,478912,2018-03-01
5315,2018,3,VOLKSWAGEN,6148,731843,2018-03-01
5316,2018,3,VOLVO,2029,258378,2018-03-01
5317,2018,4,AUDI,1801,194724,2018-04-01
5318,2018,4,BMW,1992,249263,2018-04-01
5319,2018,4,FORD,3060,448851,2018-04-01
5320,2018,4,HYUNDAI,1199,200038,2018-04-01
5321,2018,4,KIA,2170,220692,2018-04-01
5322,2018,4,RENAULT,4199,450487,2018-04-01
5323,2018,4,TESLA,65,2147,2018-04-01
5324,2018,4,TOYOTA,2582,481494,2018-04-01
5325,2018,4,VOLKSWAGEN,5759,737602,2018-04-01
5326,2018,4,VOLVO,1712,260090,2018-04-01
5327,2018,5,AUDI,1641,196365,2018-05-01
5328,2018,5,BMW,2210,251473,2018-05-01
5329,2018,5,FORD,3096,451947,2018-05-01
5330,2018,5,HYUNDAI,1377,201415,2018-05-01
5331,2018,5,KIA,2360,223052,2018-05-01
5332,2018,5,RENAULT,3989,454476,2018-05-01
5333,2018,5,TESLA,390,2537,2018-05-01
5334,2018,5,TOYOTA,2990,484484,2018-05-01
5335,2018,5,VOLKSWAGEN,6559,744161,2018-05-01
5336,2018,5,VOLVO,1980,262070,2018-05-01
5337,2018,6,AUDI,1850,198215,2018-06-01
5338,2018,6,BMW,2962,254435,2018-06-01
5339,2018,6,FORD,3140,455087,2018-06-01
5340,2018,6,HYUNDAI,1599,203014,2018-06-01
5341,2018,6,KIA,2421,225473,2018-06-01
5342,2018,6,RENAULT,5588,460064,2018-06-01
5343,2018,6,TESLA,1066,3603,2018-06-01
5344,2018,6,TOYOTA,3754,488238,2018-06-01
5345,2018,6,VOLKSWAGEN,7351,751512,2018-06-01
5346,2018,6,VOLVO,2237,264307,2018-06-01
5347,2018,7,AUDI,2257,200472,2018-07-01
5348,2018,7,BMW,2321,256756,2018-07-01
5349,2018,7,FORD,2530,457617,2018-07-01
5350,2018,7,HYUNDAI,1389,204403,2018-07-01
5351,2018,7,KIA,2473,227946,2018-07-01
5352,2018,7,RENAULT,4652,464716,2018-07-01
5353,2018,7,TESLA,222,3825,2018-07-01
5354,2018,7,TOYOTA,2322,490560,2018-07-01
5355,2018,7,VOLKSWAGEN,7440,758952,2018-07-01
5356,2018,7,VOLVO,2125,266432,2018-07-01
5357,2018,8,AUDI,2848,203320,2018-08-01
5358,2018,8,BMW,2343,259099,2018-08-01
5359,2018,8,FORD,2452,460069,2018-08-01
5360,2018,8,HYUNDAI,1465,205868,2018-08-01
5361,2018,8,KIA,2168,230114,2018-08-01
5362,2018,8,RENAULT,6817,471533,2018-08-01
5363,2018,8,TESLA,553,4378,2018-08-01
5364,2018,8,TOYOTA,2447,493007,2018-08-01
5365,2018,8,VOLKSWAGEN,7922,766874,2018-08-01
5366,2018,8,VOLVO,1551,267983,2018-08-01
5367,2018,9,AUDI,1221,204541,2018-09-01
5368,2018,9,BMW,2676,261775,2018-09-01
5369,2018,9,FORD,2027,462096,2018-09-01
5370,2018,9,HYUNDAI,1490,207358,2018-09-01
5371,2018,9,KIA,1933,232047,2018-09-01
5372,2018,9,RENAULT,2344,473877,2018-09-01
5373,2018,9,TESLA,1585,5963,2018-09-01
5374,2018,9,TOYOTA,2705,495712,2018-09-01
5375,2018,9,VOLKSWAGEN,3758,770632,2018-09-01
5376,2018,9,VOLVO,1923,269906,2018-09-01
5377,2018,10,AUDI,1412,205953,2018-10-01
5378,2018,10,BMW,2385,264160,2018-10-01
5379,2018,10,FORD,2610,464706,2018-10-01
5380,2018,10,HYUNDAI,1236,208594,2018-10-01
5381,2018,10,KIA,2054,234101,2018-10-01
5382,2018,10,RENAULT,2662,476539,2018-10-01
5383,2018,10,TESLA,339,6302,2018-10-01
5384,2018,10,TOYOTA,2408,498120,2018-10-01
5385,2018,10,VOLKSWAGEN,5374,776006,2018-10-01
5386,2018,10,VOLVO,2293,272199,2018-10-01
5387,2018,11,AUDI,1694,207647,2018-11-01
5388,2018,11,BMW,2156,266316,2018-11-01
5389,2018,11,FORD,2511,467217,2018-11-01
5390,2018,11,HYUNDAI,1350,209944,2018-11-01
5391,2018,11,KIA,2060,236161,2018-11-01
5392,2018,11,RENAULT,2741,479280,2018-11-01
5393,2018,11,TESLA,730,7032,2018-11-01
5394,2018,11,TOYOTA,2658,500778,2018-11-01
5395,2018,11,VOLKSWAGEN,7652,783658,2018-11-01
5396,2018,11,VOLVO,2010,274209,2018-11-01
5397,2018,12,AUDI,1297,208944,2018-12-01
5398,2018,12,BMW,1209,267525,2018-12-01
5399,2018,12,FORD,1685,468902,2018-12-01
5400,2018,12,HYUNDAI,963,210907,2018-12-01
5401,2018,12,KIA,799,236960,2018-12-01
5402,2018,12,RENAULT,2821,482101,2018-12-01
5403,2018,12,TESLA,2166,9198,2018-12-01
5404,2018,12,TOYOTA,2235,503013,2018-12-01
5405,2018,12,VOLKSWAGEN,3342,787000,2018-12-01
5406,2018,12,VOLVO,1226,275435,2018-12-01
5407,2019,1,AUDI,2495,211439,2019-01-01
5408,2019,1,BMW,3637,271162,2019-01-01
5409,2019,1,FORD,3507,472409,2019-01-01
5410,2019,1,HYUNDAI,2017,212924,2019-01-01
5411,2019,1,KIA,2650,239610,2019-01-01
5412,2019,1,RENAULT,3104,485205,2019-01-01
5413,2019,1,TESLA,37,9235,2019-01-01
5414,2019,1,TOYOTA,2632,505645,2019-01-01
5415,2019,1,VOLKSWAGEN,9911,796911,2019-01-01
5416,2019,1,VOLVO,3085,278520,2019-01-01
5417,2019,2,AUDI,1799,213238,2019-02-01
5418,2019,2,BMW,2033,273195,2019-02-01
5419,2019,2,FORD,2878,475287,2019-02-01
5420,2019,2,HYUNDAI,1372,214296,2019-02-01
5421,2019,2,KIA,2229,241839,2019-02-01
5422,2019,2,RENAULT,2861,488066,2019-02-01
5423,2019,2,TESLA,476,9711,2019-02-01
5424,2019,2,TOYOTA,2414,508059,2019-02-01
5425,2019,2,VOLKSWAGEN,5856,802767,2019-02-01
5426,2019,2,VOLVO,1887,280407,2019-02-01
5427,2019,3,AUDI,1972,215210,2019-03-01
5428,2019,3,BMW,2634,275829,2019-03-01
5429,2019,3,FORD,3077,478364,2019-03-01
5430,2019,3,HYUNDAI,1409,215705,2019-03-01
5431,2019,3,KIA,2604,244443,2019-03-01
5432,2019,3,RENAULT,3475,491541,2019-03-01
5433,2019,3,TESLA,2165,11876,2019-03-01
5434,2019,3,TOYOTA,3406,511465,2019-03-01
5435,2019,3,VOLKSWAGEN,5899,808666,2019-03-01
5436,2019,3,VOLVO,2448,282855,2019-03-01
5437,2019,4,AUDI,1845,217055,2019-04-01
5438,2019,4,BMW,2837,278666,2019-04-01
5439,2019,4,FORD,2994,481358,2019-04-01
5440,2019,4,HYUNDAI,1514,217219,2019-04-01
5441,2019,4,KIA,2293,246736,2019-04-01
5442,2019,4,RENAULT,3182,494723,2019-04-01
5443,2019,4,TESLA,461,12337,2019-04-01
5444,2019,4,TOYOTA,2808,514273,2019-04-01
5445,2019,4,VOLKSWAGEN,6042,814708,2019-04-01
5446,2019,4,VOLVO,2021,284876,2019-04-01
5447,2019,5,AUDI,2094,219149,2019-05-01
5448,2019,5,BMW,2767,281433,2019-05-01
5449,2019,5,FORD,3305,484663,2019-05-01
5450,2019,5,HYUNDAI,1704,218923,2019-05-01
5451,2019,5,KIA,2538,249274,2019-05-01
5452,2019,5,RENAULT,3421,498144,2019-05-01
5453,2019,5,TESLA,433,12770,2019-05-01
5454,2019,5,TOYOTA,3350,517623,2019-05-01
5455,2019,5,VOLKSWAGEN,6822,821530,2019-05-01
5456,2019,5,VOLVO,2320,287196,2019-05-01
5457,2019,6,AUDI,2075,221224,2019-06-01
5458,2019,6,BMW,2705,284138,2019-06-01
5459,2019,6,FORD,3398,488061,2019-06-01
5460,2019,6,HYUNDAI,1494,220417,2019-06-01
5461,2019,6,KIA,2169,251443,2019-06-01
5462,2019,6,RENAULT,3964,502108,2019-06-01
5463,2019,6,TESLA,2546,15316,2019-06-01
5464,2019,6,TOYOTA,3920,521543,2019-06-01
5465,2019,6,VOLKSWAGEN,6127,827657,2019-06-01
5466,2019,6,VOLVO,2218,289414,2019-06-01
5467,2019,7,AUDI,2404,223628,2019-07-01
5468,2019,7,BMW,2548,286686,2019-07-01
5469,2019,7,FORD,3151,491212,2019-07-01
5470,2019,7,HYUNDAI,1387,221804,2019-07-01
5471,2019,7,KIA,2161,253604,2019-07-01
5472,2019,7,RENAULT,2456,504564,2019-07-01
5473,2019,7,TESLA,632,15948,2019-07-01
5474,2019,7,TOYOTA,2927,524470,2019-07-01
5475,2019,7,VOLKSWAGEN,7752,835409,2019-07-01
5476,2019,7,VOLVO,2029,291443,2019-07-01
5477,2019,8,AUDI,2307,225935,2019-08-01
5478,2019,8,BMW,2019,288705,2019-08-01
5479,2019,8,FORD,2697,493909,2019-08-01
5480,2019,8,HYUNDAI,1560,223364,2019-08-01
5481,2019,8,KIA,2115,255719,2019-08-01
5482,2019,8,RENAULT,2433,506997,2019-08-01
5483,2019,8,TESLA,1246,17194,2019-08-01
5484,2019,8,TOYOTA,3123,527593,2019-08-01
5485,2019,8,VOLKSWAGEN,7400,842809,2019-08-01
5486,2019,8,VOLVO,1550,292993,2019-08-01
5487,2019,9,AUDI,1555,227490,2019-09-01
5488,2019,9,BMW,2303,291008,2019-09-01
5489,2019,9,FORD,3056,496965,2019-09-01
5490,2019,9,HYUNDAI,1749,225113,2019-09-01
5491,2019,9,KIA,2061,257780,2019-09-01
5492,2019,9,RENAULT,3428,510425,2019-09-01
5493,2019,9,TESLA,5859,23053,2019-09-01
5494,2019,9,TOYOTA,3419,531012,2019-09-01
5495,2019,9,VOLKSWAGEN,4733,847542,2019-09-01
5496,2019,9,VOLVO,1891,294884,2019-09-01
5497,2019,10,AUDI,2238,229728,2019-10-01
5498,2019,10,BMW,2770,293778,2019-10-01
5499,2019,10,FORD,2921,499886,2019-10-01
5500,2019,10,HYUNDAI,1877,226990,2019-10-01
5501,2019,10,KIA,2450,260230,2019-10-01
5502,2019,10,RENAULT,3585,514010,2019-10-01
5503,2019,10,TESLA,334,23387,2019-10-01
5504,2019,10,TOYOTA,3099,534111,2019-10-01
5505,2019,10,VOLKSWAGEN,7677,855219,2019-10-01
5506,2019,10,VOLVO,1887,296771,2019-10-01
5507,2019,11,AUDI,2270,231998,2019-11-01
5508,2019,11,BMW,2793,296571,2019-11-01
5509,2019,11,FORD,2413,502299,2019-11-01
5510,2019,11,HYUNDAI,2216,229206,2019-11-01
5511,2019,11,KIA,2801,263031,2019-11-01
5512,2019,11,RENAULT,3701,517711,2019-11-01
5513,2019,11,TESLA,4110,27497,2019-11-01
5514,2019,11,TOYOTA,3548,537659,2019-11-01
5515,2019,11,VOLKSWAGEN,7640,862859,2019-11-01
5516,2019,11,VOLVO,1910,298681,2019-11-01
5517,2019,12,AUDI,4262,236260,2019-12-01
5518,2019,12,BMW,1225,297796,2019-12-01
5519,2019,12,FORD,2089,504388,2019-12-01
5520,2019,12,HYUNDAI,2668,231874,2019-12-01
5521,2019,12,KIA,1282,264313,2019-12-01
5522,2019,12,RENAULT,4170,521881,2019-12-01
5523,2019,12,TESLA,12390,39887,2019-12-01
5524,2019,12,TOYOTA,3385,541044,2019-12-01
5525,2019,12,VOLKSWAGEN,4978,867837,2019-12-01
5526,2019,12,VOLVO,1188,299869,2019-12-01
5527,2020,1,AUDI,2941,239201,2020-01-01
5528,2020,1,BMW,3923,301719,2020-01-01
5529,2020,1,FORD,3590,507978,2020-01-01
5530,2020,1,HYUNDAI,1446,233320,2020-01-01
5531,2020,1,KIA,3211,267524,2020-01-01
5532,2020,1,RENAULT,3775,525656,2020-01-01
5533,2020,1,TESLA,132,40019,2020-01-01
5534,2020,1,TOYOTA,3764,544808,2020-01-01
5535,2020,1,VOLKSWAGEN,9971,877808,2020-01-01
5536,2020,1,VOLVO,2777,302646,2020-01-01
5537,2020,2,AUDI,1726,240927,2020-02-01
5538,2020,2,BMW,2727,304446,2020-02-01
5539,2020,2,FORD,2815,510793,2020-02-01
5540,2020,2,HYUNDAI,1511,234831,2020-02-01
5541,2020,2,KIA,2891,270415,2020-02-01
5542,2020,2,RENAULT,2791,528447,2020-02-01
5543,2020,2,TESLA,167,40186,2020-02-01
5544,2020,2,TOYOTA,3162,547970,2020-02-01
5545,2020,2,VOLKSWAGEN,5509,883317,2020-02-01
5546,2020,2,VOLVO,1856,304502,2020-02-01
5547,2020,3,AUDI,1830,242757,2020-03-01
5548,2020,3,BMW,2399,306845,2020-03-01
5549,2020,3,FORD,2327,513120,2020-03-01
5550,2020,3,HYUNDAI,1141,235972,2020-03-01
5551,2020,3,KIA,2544,272959,2020-03-01
5552,2020,3,RENAULT,2549,530996,2020-03-01
5553,2020,3,TESLA,1389,41575,2020-03-01
5554,2020,3,TOYOTA,3394,551364,2020-03-01
5555,2020,3,VOLKSWAGEN,5632,888949,2020-03-01
5556,2020,3,VOLVO,1679,306181,2020-03-01
5557,2020,4,AUDI,1085,243842,2020-04-01
5558,2020,4,BMW,1325,308170,2020-04-01
5559,2020,4,FORD,1524,514644,2020-04-01
5560,2020,4,HYUNDAI,774,236746,2020-04-01
5561,2020,4,KIA,1757,274716,2020-04-01
5562,2020,4,RENAULT,1571,532567,2020-04-01
5563,2020,4,TESLA,213,41788,2020-04-01
5564,2020,4,TOYOTA,1497,552861,2020-04-01
5565,2020,4,VOLKSWAGEN,3313,892262,2020-04-01
5566,2020,4,VOLVO,675,306856,2020-04-01
5567,2020,5,AUDI,1283,245125,2020-05-01
5568,2020,5,BMW,1418,309588,2020-05-01
5569,2020,5,FORD,1569,516213,2020-05-01
5570,2020,5,HYUNDAI,940,237686,2020-05-01
5571,2020,5,KIA,1958,276674,2020-05-01
5572,2020,5,RENAULT,1770,534337,2020-05-01
5573,2020,5,TESLA,192,41980,2020-05-01
5574,2020,5,TOYOTA,1595,554456,2020-05-01
5575,2020,5,VOLKSWAGEN,4002,896264,2020-05-01
5576,2020,5,VOLVO,993,307849,2020-05-01
5577,2020,6,AUDI,1741,246866,2020-06-01
5578,2020,6,BMW,2381,311969,2020-06-01
5579,2020,6,FORD,2753,518966,2020-06-01
5580,2020,6,HYUNDAI,1435,239121,2020-06-01
5581,2020,6,KIA,2642,279316,2020-06-01
5582,2020,6,RENAULT,2574,536911,2020-06-01
5583,2020,6,TESLA,767,42747,2020-06-01
5584,2020,6,TOYOTA,1888,556344,2020-06-01
5585,2020,6,VOLKSWAGEN,6021,902285,2020-06-01
5586,2020,6,VOLVO,1694,309543,2020-06-01
5587,2020,7,AUDI,2702,249568,2020-07-01
5588,2020,7,BMW,4030,315999,2020-07-01
5589,2020,7,FORD,3247,522213,2020-07-01
5590,2020,7,HYUNDAI,1618,240739,2020-07-01
5591,2020,7,KIA,2793,282109,2020-07-01
5592,2020,7,RENAULT,3281,540192,2020-07-01
5593,2020,7,TESLA,65,42812,2020-07-01
5594,2020,7,TOYOTA,2796,559140,2020-07-01
5595,2020,7,VOLKSWAGEN,8031,910316,2020-07-01
5596,2020,7,VOLVO,2441,311984,2020-07-01
5597,2020,8,AUDI,2328,251896,2020-08-01
5598,2020,8,BMW,2425,318424,2020-08-01
5599,2020,8,FORD,2272,524485,2020-08-01
5600,2020,8,HYUNDAI,1332,242071,2020-08-01
5601,2020,8,KIA,2801,284910,2020-08-01
5602,2020,8,RENAULT,2651,542843,2020-08-01
5603,2020,8,TESLA,637,43449,2020-08-01
5604,2020,8,TOYOTA,3018,562158,2020-08-01
5605,2020,8,VOLKSWAGEN,5360,915676,2020-08-01
5606,2020,8,VOLVO,1914,313898,2020-08-01
5607,2020,9,AUDI,2382,254278,2020-09-01
5608,2020,9,BMW,2630,321054,2020-09-01
5609,2020,9,FORD,3067,527552,2020-09-01
5610,2020,9,HYUNDAI,1439,243510,2020-09-01
5611,2020,9,KIA,2852,287762,2020-09-01
5612,2020,9,RENAULT,2924,545767,2020-09-01
5613,2020,9,TESLA,1118,44567,2020-09-01
5614,2020,9,TOYOTA,3582,565740,2020-09-01
5615,2020,9,VOLKSWAGEN,6082,921758,2020-09-01
5616,2020,9,VOLVO,1999,315897,2020-09-01
5617,2020,10,AUDI,2883,257161,2020-10-01
5618,2020,10,BMW,3133,324187,2020-10-01
5619,2020,10,FORD,3106,530658,2020-10-01
5620,2020,10,HYUNDAI,1607,245117,2020-10-01
5621,2020,10,KIA,2640,290402,2020-10-01
5622,2020,10,RENAULT,3298,549065,2020-10-01
5623,2020,10,TESLA,95,44662,2020-10-01
5624,2020,10,TOYOTA,3759,569499,2020-10-01
5625,2020,10,VOLKSWAGEN,8981,930739,2020-10-01
5626,2020,10,VOLVO,2109,318006,2020-10-01
5627,2020,11,AUDI,2997,260158,2020-11-01
5628,2020,11,BMW,2353,326540,2020-11-01
5629,2020,11,FORD,2977,533635,2020-11-01
5630,2020,11,HYUNDAI,1451,246568,2020-11-01
5631,2020,11,KIA,2754,293156,2020-11-01
5632,2020,11,RENAULT,3651,552716,2020-11-01
5633,2020,11,TESLA,173,44835,2020-11-01
5634,2020,11,TOYOTA,3408,572907,2020-11-01
5635,2020,11,VOLKSWAGEN,7411,938150,2020-11-01
5636,2020,11,VOLVO,2775,320781,2020-11-01
5637,2020,12,AUDI,3885,264043,2020-12-01
5638,2020,12,BMW,1683,328223,2020-12-01
5639,2020,12,FORD,2222,535857,2020-12-01
5640,2020,12,HYUNDAI,4987,251555,2020-12-01
5641,2020,12,KIA,1474,294630,2020-12-01
5642,2020,12,RENAULT,2652,555368,2020-12-01
5643,2020,12,TESLA,4157,48992,2020-12-01
5644,2020,12,TOYOTA,3831,576738,2020-12-01
5645,2020,12,VOLKSWAGEN,12549,950699,2020-12-01
5646,2020,12,VOLVO,2944,323725,2020-12-01
5647,2021,1,AUDI,2745,266788,2021-01-01
5648,2021,1,BMW,4390,332613,2021-01-01
5649,2021,1,FORD,3412,539269,2021-01-01
5650,2021,1,HYUNDAI,960,252515,2021-01-01
5651,2021,1,KIA,2787,297417,2021-01-01
5652,2021,1,RENAULT,2351,557719,2021-01-01
5653,2021,1,TESLA,33,49025,2021-01-01
5654,2021,1,TOYOTA,3138,579876,2021-01-01
5655,2021,1,VOLKSWAGEN,6607,957306,2021-01-01
5656,2021,1,VOLVO,2860,326585,2021-01-01
5657,2021,2,AUDI,1940,268728,2021-02-01
5658,2021,2,BMW,2444,335057,2021-02-01
5659,2021,2,FORD,2612,541881,2021-02-01
5660,2021,2,HYUNDAI,998,253513,2021-02-01
5661,2021,2,KIA,2110,299527,2021-02-01
5662,2021,2,RENAULT,2332,560051,2021-02-01
5663,2021,2,TESLA,65,49090,2021-02-01
5664,2021,2,TOYOTA,2451,582327,2021-02-01
5665,2021,2,VOLKSWAGEN,4565,961871,2021-02-01
5666,2021,2,VOLVO,1801,328386,2021-02-01
5667,2021,3,AUDI,2370,271098,2021-03-01
5668,2021,3,BMW,3129,338186,2021-03-01
5669,2021,3,FORD,2778,544659,2021-03-01
5670,2021,3,HYUNDAI,986,254499,2021-03-01
5671,2021,3,KIA,2243,301770,2021-03-01
5672,2021,3,RENAULT,2488,562539,2021-03-01
5673,2021,3,TESLA,385,49475,2021-03-01
5674,2021,3,TOYOTA,2916,585243,2021-03-01
5675,2021,3,VOLKSWAGEN,6002,967873,2021-03-01
5676,2021,3,VOLVO,1900,330286,2021-03-01
5677,2021,4,AUDI,2447,273545,2021-04-01
5678,2021,4,BMW,2706,340892,2021-04-01
5679,2021,4,FORD,2860,547519,2021-04-01
5680,2021,4,HYUNDAI,1281,255780,2021-04-01
5681,2021,4,KIA,2918,304688,2021-04-01
5682,2021,4,RENAULT,2451,564990,2021-04-01
5683,2021,4,TESLA,94,49569,2021-04-01
5684,2021,4,TOYOTA,2912,588155,2021-04-01
5685,2021,4,VOLKSWAGEN,5765,973638,2021-04-01
5686,2021,4,VOLVO,2072,332358,2021-04-01
5687,2021,5,AUDI,2588,276133,2021-05-01
5688,2021,5,BMW,2915,343807,2021-05-01
5689,2021,5,FORD,3142,550661,2021-05-01
5690,2021,5,HYUNDAI,1209,256989,2021-05-01
5691,2021,5,KIA,2504,307192,2021-05-01
5692,2021,5,RENAULT,2637,567627,2021-05-01
5693,2021,5,TESLA,138,49707,2021-05-01
5694,2021,5,TOYOTA,3023,591178,2021-05-01
5695,2021,5,VOLKSWAGEN,5839,979477,2021-05-01
5696,2021,5,VOLVO,2322,334680,2021-05-01
5697,2021,6,AUDI,2925,279058,2021-06-01
5698,2021,6,BMW,3536,347343,2021-06-01
5699,2021,6,FORD,3270,553931,2021-06-01
5700,2021,6,HYUNDAI,1660,258649,2021-06-01
5701,2021,6,KIA,3561,310753,2021-06-01
5702,2021,6,RENAULT,3647,571274,2021-06-01
5703,2021,6,TESLA,556,50263,2021-06-01
5704,2021,6,TOYOTA,3741,594919,2021-06-01
5705,2021,6,VOLKSWAGEN,7307,986784,2021-06-01
5706,2021,6,VOLVO,2445,337125,2021-06-01
5707,2021,7,AUDI,3133,282191,2021-07-01
5708,2021,7,BMW,3437,350780,2021-07-01
5709,2021,7,FORD,3131,557062,2021-07-01
5710,2021,7,HYUNDAI,1610,260259,2021-07-01
5711,2021,7,KIA,3138,313891,2021-07-01
5712,2021,7,RENAULT,2665,573939,2021-07-01
5713,2021,7,TESLA,96,50359,2021-07-01
5714,2021,7,TOYOTA,3606,598525,2021-07-01
5715,2021,7,VOLKSWAGEN,7223,994007,2021-07-01
5716,2021,7,VOLVO,2077,339202,2021-07-01
5717,2021,8,AUDI,2528,284719,2021-08-01
5718,2021,8,BMW,2618,353398,2021-08-01
5719,2021,8,FORD,2523,559585,2021-08-01
5720,2021,8,HYUNDAI,1448,261707,2021-08-01
5721,2021,8,KIA,2916,316807,2021-08-01
5722,2021,8,RENAULT,2098,576037,2021-08-01
5723,2021,8,TESLA,248,50607,2021-08-01
5724,2021,8,TOYOTA,3249,601774,2021-08-01
5725,2021,8,VOLKSWAGEN,5847,999854,2021-08-01
5726,2021,8,VOLVO,1460,340662,2021-08-01
5727,2021,9,AUDI,2519,287238,2021-09-01
5728,2021,9,BMW,2935,356333,2021-09-01
5729,2021,9,FORD,2981,562566,2021-09-01
5730,2021,9,HYUNDAI,1550,263257,2021-09-01
5731,2021,9,KIA,2788,319595,2021-09-01
5732,2021,9,RENAULT,2379,578416,2021-09-01
5733,2021,9,TESLA,833,51440,2021-09-01
5734,2021,9,TOYOTA,3480,605254,2021-09-01
5735,2021,9,VOLKSWAGEN,6077,1005931,2021-09-01
5736,2021,9,VOLVO,1672,342334,2021-09-01
5737,2021,10,AUDI,2809,290047,2021-10-01
5738,2021,10,BMW,2605,358938,2021-10-01
5739,2021,10,FORD,3037,565603,2021-10-01
5740,2021,10,HYUNDAI,1935,265192,2021-10-01
5741,2021,10,KIA,2979,322574,2021-10-01
5742,2021,10,RENAULT,2893,581309,2021-10-01
5743,2021,10,TESLA,129,51569,2021-10-01
5744,2021,10,TOYOTA,3176,608430,2021-10-01
5745,2021,10,VOLKSWAGEN,6499,1012430,2021-10-01
5746,2021,10,VOLVO,1998,344332,2021-10-01
5747,2021,11,AUDI,2651,292698,2021-11-01
5748,2021,11,BMW,2537,361475,2021-11-01
5749,2021,11,FORD,2779,568382,2021-11-01
5750,2021,11,HYUNDAI,2278,267470,2021-11-01
5751,2021,11,KIA,3236,325810,2021-11-01
5752,2021,11,RENAULT,3067,584376,2021-11-01
5753,2021,11,TESLA,285,51854,2021-11-01
5754,2021,11,TOYOTA,3578,612008,2021-11-01
5755,2021,11,VOLKSWAGEN,6209,1018639,2021-11-01
5756,2021,11,VOLVO,1937,346269,2021-11-01
5757,2021,12,AUDI,3681,296379,2021-12-01
5758,2021,12,BMW,2931,364406,2021-12-01
5759,2021,12,FORD,3121,571503,2021-12-01
5760,2021,12,HYUNDAI,2924,270394,2021-12-01
5761,2021,12,KIA,3207,329017,2021-12-01
5762,2021,12,RENAULT,3050,587426,2021-12-01
5763,2021,12,TESLA,1927,53781,2021-12-01
5764,2021,12,TOYOTA,3092,615100,2021-12-01
5765,2021,12,VOLKSWAGEN,8163,1026802,2021-12-01
5766,2021,12,VOLVO,2652,348921,2021-12-01
5767,2022,1,AUDI,3161,299540,2022-01-01
5768,2022,1,BMW,3021,367427,2022-01-01
5769,2022,1,FORD,2668,574171,2022-01-01
5770,2022,1,HYUNDAI,2287,272681,2022-01-01
5771,2022,1,KIA,2615,331632,2022-01-01
5772,2022,1,RENAULT,3173,590599,2022-01-01
5773,2022,1,TESLA,70,53851,2022-01-01
5774,2022,1,TOYOTA,3690,618790,2022-01-01
5775,2022,1,VOLKSWAGEN,6520,1033322,2022-01-01
5776,2022,1,VOLVO,2024,350945,2022-01-01
5777,2022,2,AUDI,2268,301808,2022-02-01
5778,2022,2,BMW,2709,370136,2022-02-01
5779,2022,2,FORD,2375,576546,2022-02-01
5780,2022,2,HYUNDAI,1950,274631,2022-02-01
5781,2022,2,KIA,2989,334621,2022-02-01
5782,2022,2,RENAULT,2310,592909,2022-02-01
5783,2022,2,TESLA,151,54002,2022-02-01
5784,2022,2,TOYOTA,3187,621977,2022-02-01
5785,2022,2,VOLKSWAGEN,4549,1037871,2022-02-01
5786,2022,2,VOLVO,1892,352837,2022-02-01
5787,2022,3,AUDI,2628,304436,2022-03-01
5788,2022,3,BMW,2846,372982,2022-03-01
5789,2022,3,FORD,2184,578730,2022-03-01
5790,2022,3,HYUNDAI,1711,276342,2022-03-01
5791,2022,3,KIA,3029,337650,2022-03-01
5792,2022,3,RENAULT,2331,595240,2022-03-01
5793,2022,3,TESLA,577,54579,2022-03-01
5794,2022,3,TOYOTA,2863,624840,2022-03-01
5795,2022,3,VOLKSWAGEN,5162,1043033,2022-03-01
5796,2022,3,VOLVO,2176,355013,2022-03-01
5797,2022,4,AUDI,2177,306613,2022-04-01
5798,2022,4,BMW,2221,375203,2022-04-01
5799,2022,4,FORD,2250,580980,2022-04-01
5800,2022,4,HYUNDAI,1652,277994,2022-04-01
5801,2022,4,KIA,2882,340532,2022-04-01
5802,2022,4,RENAULT,2048,597288,2022-04-01
5803,2022,4,TESLA,140,54719,2022-04-01
5804,2022,4,TOYOTA,2822,627662,2022-04-01
5805,2022,4,VOLKSWAGEN,4722,1047755,2022-04-01
5806,2022,4,VOLVO,1860,356873,2022-04-01
5807,2022,5,AUDI,2266,308879,2022-05-01
5808,2022,5,BMW,2546,377749,2022-05-01
5809,2022,5,FORD,2091,583071,2022-05-01
5810,2022,5,HYUNDAI,1646,279640,2022-05-01
5811,2022,5,KIA,2860,343392,2022-05-01
5812,2022,5,RENAULT,1963,599251,2022-05-01
5813,2022,5,TESLA,119,54838,2022-05-01
5814,2022,5,TOYOTA,3015,630677,2022-05-01
5815,2022,5,VOLKSWAGEN,4960,1052715,2022-05-01
5816,2022,5,VOLVO,1472,358345,2022-05-01
5817,2022,6,AUDI,2395,311274,2022-06-01
5818,2022,6,BMW,3136,380885,2022-06-01
5819,2022,6,FORD,2132,585203,2022-06-01
5820,2022,6,HYUNDAI,2171,281811,2022-06-01
5821,2022,6,KIA,2957,346349,2022-06-01
5822,2022,6,RENAULT,2780,602031,2022-06-01
5823,2022,6,TESLA,594,55432,2022-06-01
5824,2022,6,TOYOTA,3589,634266,2022-06-01
5825,2022,6,VOLKSWAGEN,5339,1058054,2022-06-01
5826,2022,6,VOLVO,1160,359505,2022-06-01
